,Unnamed: 0,Date,Country_Region,Province_State,GDP,Urbanization,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
4005,4119,2/25/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,8.5,89.0,7.6,4.32,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4006,4120,3/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,3.5,44.0,19.6,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4007,4121,3/18/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,9.4,51.0,10.5,0.76,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4008,4122,3/20/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,14.2,63.0,11.9,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4009,4123,2/15/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,-5.6,52.0,11.7,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4010,4124,2/18/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,10.5,63.0,11.6,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4011,4125,2/23/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,6.6,36.0,7.3,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4012,4126,2/17/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,6.8,53.0,9.6,0.25,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4013,4127,2/29/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,-1.4,42.0,20.7,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4014,4128,3/11/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,9.7,50.0,6.3,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4015,4129,3/13/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,12.3,76.0,13.8,0.51,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4016,4130,3/17/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,8.5,78.0,11.1,1.78,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4017,4131,2/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,2.8,34.0,11.3,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4018,4132,3/11/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,9.6,54.0,11.7,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4019,4133,3/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,2.8,43.0,15.0,0.0,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4020,4134,3/11/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,10.5,50.0,5.9,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4021,4135,3/9/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,14.2,34.0,13.8,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4022,4136,2/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,-2.8,41.0,12.4,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4023,4137,3/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,7.2,84.0,8.0,22.35,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4024,4138,3/14/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,8.4,39.0,17.7,0.0,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4025,4139,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,4.8,50.0,17.1,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4026,4140,3/20/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,14.5,80.0,11.9,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4027,4141,3/5/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,6.6,53.0,11.1,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4028,4142,3/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,10.6,42.0,18.1,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4029,4143,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,6.9,46.0,7.3,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4030,4144,3/7/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,5.4,55.0,7.0,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4031,4145,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,6.3,43.0,21.6,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4032,4146,2/29/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,-1.0,44.0,13.0,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4033,4147,3/10/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,14.2,57.0,17.1,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4034,4148,3/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,9.4,39.0,21.6,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4035,4149,3/5/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,7.5,53.0,8.2,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4036,4150,3/18/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,7.6,50.0,10.1,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4037,4151,3/4/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,11.8,43.0,21.5,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4038,4152,3/6/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,5.3,81.0,12.7,0.25,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4039,4153,2/15/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,-3.9,42.0,8.7,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4040,4154,3/11/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,9.6,48.0,9.8,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4041,4155,3/8/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,8.4,36.0,12.4,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4042,4156,2/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,-0.5,46.0,12.4,0.25,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4043,4157,2/29/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,-0.2,43.0,21.4,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4044,4158,3/13/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,13.6,73.0,19.1,7.37,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4045,4159,2/14/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,-1.2,46.0,24.6,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4046,4160,3/2/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,9.9,48.0,13.1,1.02,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4047,4161,2/27/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,4.2,67.0,25.7,8.38,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4048,4162,3/16/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,6.0,49.0,18.1,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4049,4163,2/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,-2.8,44.0,13.6,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4050,4164,2/26/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,7.7,89.0,8.8,0.25,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4051,4165,2/25/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,8.8,83.0,6.9,4.06,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4052,4166,3/15/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,8.0,56.0,9.7,0.25,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4053,4167,3/6/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,3.9,95.0,13.2,11.68,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4054,4168,3/12/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,8.3,71.0,12.0,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4055,4169,2/26/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,7.8,92.0,13.6,0.25,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4056,4170,3/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,8.9,85.0,9.5,25.15,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4057,4171,2/26/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,7.7,89.0,8.8,0.25,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4058,4172,3/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,2.8,43.0,15.0,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4059,4173,3/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,7.3,86.0,4.2,21.84,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4060,4174,3/16/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,4.1,64.0,17.8,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4061,4175,2/27/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,5.1,69.0,27.7,2.54,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4062,4176,2/24/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,8.8,55.0,6.3,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4063,4177,3/16/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,5.2,57.0,16.9,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4064,4178,3/4/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,10.4,46.0,29.2,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4065,4179,2/25/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,7.6,98.0,7.9,3.56,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4066,4180,2/26/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,8.1,92.0,5.6,0.76,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4067,4181,2/29/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,-0.4,39.0,24.3,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4068,4182,2/17/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,6.2,48.0,8.0,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4069,4183,3/12/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,8.0,69.0,9.0,0.25,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4070,4184,2/14/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,-1.8,47.0,15.2,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4071,4185,2/27/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,5.2,61.0,33.5,5.33,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4072,4186,2/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,2.6,34.0,15.6,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4073,4187,3/4/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,10.9,43.0,23.3,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4074,4188,2/20/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,-0.9,44.0,14.4,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4075,4189,2/23/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,5.4,43.0,10.1,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4076,4190,3/5/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,8.6,43.0,10.7,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4077,4191,2/15/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,-6.0,48.0,3.6,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4078,4192,3/17/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,8.7,76.0,13.2,5.59,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4079,4193,2/29/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,-1.1,46.0,21.5,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4080,4194,2/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,4.5,30.0,14.4,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4081,4195,2/24/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,7.3,70.0,8.6,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4082,4196,3/21/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,10.1,43.0,10.9,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4083,4197,2/24/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,8.7,51.0,7.6,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4084,4198,2/17/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,4.4,59.0,6.4,0.0,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4085,4199,3/18/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.6976,-74.2632,8.2,49.0,13.0,0.0,6.55,53.131578947368425,16.994736842105265,1.8247368421052632,3/10/2020,1.0,0.0
4086,4200,3/3/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,9.8,84.0,10.7,7.62,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4087,4201,2/16/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,3.7,60.0,5.7,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4088,4202,2/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,2.8,34.0,11.3,0.0,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4089,4203,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,7.9,38.0,17.8,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4090,4204,3/2/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,8.0,55.0,13.1,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4091,4205,3/18/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,6.3,61.0,5.7,0.25,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4092,4206,3/9/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7453,-74.0535,13.6,36.0,14.7,0.0,6.8578947368421055,57.55263157894736,12.35,0.1794736842105263,2/25/2020,1.0,0.0
4093,4207,3/10/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,16.1,56.0,18.4,0.0,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4094,4208,2/20/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,-1.0,48.0,8.8,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4095,4209,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,4.8,50.0,17.1,0.0,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4096,4210,3/14/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,8.4,39.0,17.7,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4097,4211,2/14/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.8568,-74.1285,-1.8,49.0,20.4,0.0,5.649999999999999,55.842105263157904,13.031578947368429,1.6573684210526316,3/7/2020,1.0,0.0
4098,4212,2/25/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0712,-74.8649,9.7,84.0,8.5,5.33,7.521052631578947,53.631578947368425,13.865789473684213,1.7113157894736843,3/12/2020,1.0,0.0
4099,4213,3/2/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,9.6,52.0,16.3,1.02,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4100,4214,3/7/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,4.2,46.0,16.2,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4101,4215,2/19/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,5.2,43.0,15.7,0.0,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4102,4216,3/3/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.5726,-74.4927,10.7,87.0,5.3,7.62,5.2105263157894735,58.31578947368421,7.5578947368421066,1.5036842105263155,3/10/2020,1.0,0.0
4103,4217,2/22/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,3.5,36.0,18.2,0.0,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
4104,4218,3/6/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.9263,-74.077,4.1,81.0,10.1,9.65,5.65,55.842105263157904,13.031578947368422,1.6573684210526316,3/8/2020,1.0,0.0
4105,4219,3/13/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.2589,-74.124,13.1,44.0,19.9,5.59,5.881081081081081,59.270270270270274,14.616216216216214,1.8397297297297293,3/10/2020,1.0,0.0
4106,4220,2/26/2020,US,New Jersey,624.85,94.7,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.9259,-75.1196,8.4,88.0,12.6,5.33,6.910526315789473,54.131578947368425,15.671052631578947,1.6844736842105263,2/17/2020,1.0,0.0
