,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
38393,3/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,11.1,91.0,15.9,7.11,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38397,3/9/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,20.4,79.0,18.7,0.25,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38401,3/3/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,14.4,70.0,8.1,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38413,2/29/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,16.0,62.0,14.2,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38417,3/12/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,24.1,66.0,16.2,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38421,2/18/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,22.1,82.0,13.3,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38425,3/9/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,18.5,78.0,19.7,1.52,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38429,3/2/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,21.1,85.0,13.3,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38437,3/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,12.9,91.0,9.7,31.75,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38445,3/13/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,22.5,81.0,12.7,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38449,3/18/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,21.5,82.0,14.9,32.51,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38453,3/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,13.9,95.0,10.9,19.3,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38457,2/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,12.8,75.0,10.0,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38469,3/3/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,16.9,61.0,7.4,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38477,2/27/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,6.7,48.0,9.7,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38481,2/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,6.3,77.0,15.4,16.51,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38489,2/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,16.8,87.0,5.3,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38497,2/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,4.9,61.0,11.2,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38501,3/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,12.4,94.0,10.5,43.94,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38513,3/4/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,20.1,88.0,16.7,1.02,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38517,2/29/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,13.8,74.0,10.0,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38529,3/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,11.7,79.0,17.6,0.51,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38537,2/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,13.2,82.0,13.3,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38541,3/12/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,22.8,77.0,18.5,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38549,3/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,22.8,83.0,13.4,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38553,3/7/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,11.6,48.0,19.1,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38557,3/6/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,12.1,36.0,8.0,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38561,3/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,8.2,80.0,12.3,2.54,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38565,2/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,17.6,85.0,7.4,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38569,3/8/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,15.1,74.0,15.8,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38573,3/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,23.8,77.0,18.5,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38577,2/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,16.8,76.0,15.4,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38581,3/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,21.6,88.0,5.0,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38589,3/7/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,10.1,49.0,10.4,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38593,2/26/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,7.9,53.0,20.2,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38597,2/27/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,8.4,43.0,9.0,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38601,3/8/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,15.4,65.0,21.4,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38605,3/4/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,13.7,81.0,17.4,23.62,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38609,3/7/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,13.1,39.0,16.1,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38625,2/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,11.4,63.0,18.3,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38629,2/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,6.3,72.0,8.3,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38633,2/29/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,13.8,32.0,15.9,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38641,3/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,22.9,85.0,13.4,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38649,3/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,14.1,83.0,13.3,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38657,2/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,9.9,60.0,14.0,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38673,2/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,5.4,45.0,7.5,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38681,3/10/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,17.2,75.0,12.6,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38685,3/10/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,20.8,84.0,7.1,0.76,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38693,2/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,5.5,84.0,22.3,4.57,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38701,3/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,11.1,77.0,17.8,1.52,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38705,2/25/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,16.0,67.0,12.6,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
38717,3/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,11.0,71.0,12.6,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38721,2/28/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,11.9,42.0,6.6,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38725,3/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,18.3,86.0,12.1,3.3,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38729,3/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,9.2,82.0,14.1,5.84,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38745,3/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,22.6,82.0,11.2,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38749,2/19/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,6.5,84.0,13.5,36.32,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38757,3/9/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,18.3,81.0,25.5,1.78,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38761,3/11/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,21.1,80.0,12.7,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38769,2/26/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,4.8,55.0,27.3,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38773,2/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,6.7,75.0,6.9,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38777,3/22/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,12.7,93.0,7.1,3.56,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38781,2/18/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,11.6,66.0,21.4,1.27,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38797,3/11/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,19.3,85.0,7.8,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38801,3/5/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,13.6,56.0,13.3,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38805,3/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,9.7,82.0,9.9,6.86,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38809,3/8/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,17.0,72.0,21.5,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38813,3/10/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,21.7,81.0,8.4,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38817,3/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,20.5,86.0,6.1,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38825,3/2/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,19.6,78.0,16.8,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38833,3/5/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,14.9,55.0,11.9,0.76,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38837,3/2/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,18.8,71.0,11.4,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38849,2/26/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,5.9,52.0,28.9,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38853,2/18/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,16.3,85.0,12.2,1.02,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38861,3/12/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,21.8,72.0,18.8,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38865,3/10/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,19.3,87.0,3.4,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38873,2/27/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,5.9,51.0,10.2,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38889,2/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,4.9,56.0,9.0,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38893,2/26/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,10.6,42.0,29.8,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38901,3/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,13.8,94.0,14.4,8.13,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38905,2/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,14.6,73.0,16.5,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38913,3/19/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,25.2,75.0,23.3,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38917,2/23/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,12.1,83.0,20.7,0.25,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38929,2/22/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,8.6,61.0,15.8,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38933,3/5/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,13.3,66.0,13.0,4.06,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38945,2/23/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,11.0,85.0,15.1,1.52,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38949,2/28/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,10.4,47.0,10.6,0.0,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
38953,2/21/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,9.3,52.0,19.1,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38957,2/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,8.0,87.0,13.6,9.14,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
38961,2/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,21.3,86.0,16.0,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
38965,2/23/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,11.9,89.0,19.2,0.25,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
38969,2/17/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,19.6,73.0,15.3,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
38981,3/8/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,13.9,52.0,17.3,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
38985,3/1/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,18.7,82.0,18.6,0.0,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
39001,3/6/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,17.2,31.0,15.3,0.0,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
39009,2/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,9.1,68.0,11.5,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
39017,3/22/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,19.5,94.0,15.3,0.25,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
39021,2/19/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,6.9,80.0,14.1,11.94,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
39033,2/28/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,12.3,55.0,7.9,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
39037,2/16/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,14.5,80.0,10.9,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
39041,2/19/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,6.4,86.0,16.3,17.02,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
39049,2/22/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,6.3,59.0,7.7,0.0,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
39053,2/25/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,10.8,56.0,21.5,0.0,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
39057,3/18/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.1795,-96.493,19.5,87.0,16.9,56.9,12.842105263157896,72.36842105263158,16.468421052631584,6.631052631578947,2/20/2020,0.0,0.0
39065,3/14/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,23.4,83.0,18.2,0.25,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
39069,3/20/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,19.6,93.0,9.9,29.97,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
39073,3/9/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3883,-95.6963,17.9,89.0,9.8,1.02,16.071052631578947,78.71052631578948,10.481578947368423,2.994210526315789,3/12/2020,0.0,0.0
39077,3/3/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5693,-95.8143,22.6,84.0,9.7,0.0,17.6421052631579,77.1842105263158,14.481578947368419,1.9244736842105261,2/21/2020,0.0,0.0
39089,3/15/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7767,-96.79700000000001,12.1,88.0,12.2,44.96,14.426315789473685,66.71052631578948,14.700000000000001,5.794999999999999,2/19/2020,0.0,0.0
39093,3/11/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,22.4,84.0,18.3,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
39097,3/22/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.7752,-95.3103,20.3,85.0,16.0,0.51,18.16052631578948,71.8157894736842,16.01578947368421,1.6773684210526314,3/5/2020,0.0,0.0
39101,3/3/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7732,-97.3517,15.0,70.0,10.8,0.0,12.897368421052633,73.76315789473684,16.844736842105267,4.959210526315789,2/26/2020,0.0,0.0
39105,3/4/2020,US,Texas,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.4893,-94.8521,12.8,85.0,16.9,43.69,13.67105263157895,71.52631578947368,13.105263157894736,4.251315789473684,3/19/2020,0.0,0.0
