,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
21234,3/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,0.1,37,10.6,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21238,2/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,-5.9,44,9.8,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21246,2/29/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,-2.7,46,14.3,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21254,03/04/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,5.9,63,33,1.02,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21258,2/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-10.5,53,7.2,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21262,3/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,0.4,45,11.7,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21266,03/11/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,7.9,59,13.4,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21278,2/27/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,5.8,72,25.6,18.29,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21294,03/10/2020,US,Massachusetts,Confirmed,0,-7,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,15.7,43,16.3,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21302,2/19/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,5.1,44,24.1,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21310,03/02/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,4,59,14,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21314,2/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-0.3,42,22.5,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21318,03/03/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,8.6,64,11.6,5.59,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21322,3/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,4.9,27,15.6,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21326,3/17/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,2.4,79,14.6,1.02,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21338,2/24/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,7.8,46,9.8,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21346,03/11/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,10.2,50,9.6,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21358,2/23/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,3.7,42,18.4,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21362,3/19/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,6.2,84,12.1,13.97,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21366,3/18/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,4.7,28,8.8,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21374,2/21/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,-5.4,44,12.2,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21378,2/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,-3.3,41,13.9,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21382,03/03/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,8.8,81,18.7,1.78,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21402,03/10/2020,US,Massachusetts,Confirmed,0,-1,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,10.4,64,14.9,3.05,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21406,2/27/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,7,68,33.2,19.05,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21410,2/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-0.8,57,8.1,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21414,2/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,0.9,59,12,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21422,2/19/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,4.8,45,18.3,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21434,2/21/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-7.4,49,7.7,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21438,03/01/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-5.5,50,16.7,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21446,2/27/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,0.3,74,28.4,15.49,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21450,3/13/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,9.6,76,19.3,8.38,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21458,2/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,-3.4,44,12.9,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21466,03/04/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,8.1,52,27.6,0.76,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21470,03/12/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,3.4,57,10.7,0.25,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21474,03/06/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,2.5,62,17.2,0.25,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21482,2/22/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,3.9,32,18.7,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21490,2/28/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,0,34,18.9,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21494,2/27/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,6.1,77,27.9,27.43,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21498,3/18/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,5.5,38,12.6,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21506,2/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,-2.2,47,15.6,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21510,2/26/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,6.5,78,8.8,0.25,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21514,03/09/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,11.1,36,9.2,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21518,2/19/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-0.7,52,27.1,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21522,03/06/2020,US,Massachusetts,Confirmed,2,1,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,3.8,64,15.9,0.25,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21526,3/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,4.4,49,25.5,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21534,2/21/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,-3.5,34,9.3,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21538,03/09/2020,US,Massachusetts,Confirmed,6,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,14.1,31,13.1,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21550,2/26/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,7.8,79,8.3,2.03,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21558,2/26/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,5.9,85,10.5,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21562,3/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,-0.2,48,19.4,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21566,2/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,1.6,39,14.2,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21570,03/05/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,5.4,46,12.8,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21590,03/10/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,11.4,64,13.8,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21594,3/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,2.9,32,17.2,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21610,03/12/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,4.2,68,11.3,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21618,2/28/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,1.4,35,17.6,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21634,2/29/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,-1.6,43,15.7,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21642,03/03/2020,US,Massachusetts,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,13.1,62,12.1,1.78,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21650,2/19/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,2.9,49,19.7,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21654,03/08/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,4.8,29,9.7,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21662,2/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,1.9,38,9,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21666,03/12/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,4.1,57,8,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21674,2/24/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,7.4,40,17.3,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21682,03/02/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,4.9,55,14.2,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21690,2/25/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,9.3,71,6.3,4.83,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21694,03/07/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,0.6,33,25.4,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21698,03/10/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,13.8,48,25.4,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21706,2/23/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,3.9,49,6.1,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21714,2/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,1.2,38,12.2,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21718,2/15/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,-5.5,41,16.9,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21722,2/23/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,7.1,37,14.4,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21726,2/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-1.1,62,18.5,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21730,03/03/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,10.1,74,17.9,0.76,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21734,3/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,10.9,80,13.5,1.78,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21738,3/13/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,9,82,24.9,7.37,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21742,2/20/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,-1,35,19.2,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21746,03/05/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,3.9,47,15,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21750,03/08/2020,US,Massachusetts,Confirmed,8,5,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,5.6,29,17.1,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21754,03/06/2020,US,Massachusetts,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,3.6,60,18.3,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21758,03/02/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,4.5,55,9.3,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21762,3/21/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,7.5,37,17.6,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21782,2/26/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,7.4,80,15.6,4.06,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21794,03/06/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,1.7,64,9.6,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21798,3/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,7.3,42,20,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21802,2/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,-1.3,38,12.4,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21814,2/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-9.3,51,14.7,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21818,2/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,-5.6,53,21.5,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21826,2/26/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,4.3,87,6.5,2.54,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21838,2/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-2.2,51,11.3,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21842,03/11/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,3.3,78,11.7,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21854,3/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,11.4,83,21.3,0.51,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21858,2/18/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,1,77,9.1,8.89,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21866,2/23/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,1.6,54,6.8,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21874,3/13/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,10.4,76,16.1,8.89,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21878,3/17/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,3.7,81,11.8,1.02,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21882,03/10/2020,US,Massachusetts,Confirmed,0,-8,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,10,68,18,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21886,2/20/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-6.3,58,17.5,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21890,2/28/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-2.8,43,26.2,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21894,3/19/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,3.1,92,14.7,18.54,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21902,03/08/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,4,33,21.6,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21906,3/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,3.5,38,14,0,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21914,2/17/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-1.3,63,12.2,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21918,2/18/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,4,68,17.7,11.43,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21922,2/17/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,0.4,56,17.4,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
21926,03/10/2020,US,Massachusetts,Confirmed,0,-6,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,14.7,47,14.4,0,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
21930,2/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,-4.9,50,20.1,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21942,3/22/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,-1.2,44,19.1,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21946,3/15/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,1.9,44,12.7,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21962,3/18/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,5.9,50,15.6,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21966,03/02/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,3.8,59,17.8,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21974,2/25/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.632,-70.7829,7.1,77,5.8,0.25,3.652631579,55.39473684,15.14210526,1.897894737,3/16/2020,0,0
21978,03/01/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,-3.7,46,12.1,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
21982,03/11/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,8.1,62,15,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
21986,3/14/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,2.5,57,24.5,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
21990,2/27/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.1767,-71.1449,7.6,66,21.6,19.05,4.923684211,51.60526316,12.34473684,1.637894737,03/08/2020,1.56508458,6
22002,2/21/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4672,-71.2874,-5.4,36,9,0,3.886842105,51.15789474,13.89736842,1.457105263,03/09/2020,1.626576562,7
22006,03/09/2020,US,Massachusetts,Confirmed,8,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,14.1,28,21.6,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
22010,3/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.4097,-71.8571,-1.7,44,12.8,0,2.173684211,56.31578947,18.73157895,1.958421053,03/09/2020,0,0
22014,03/07/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-1.4,36,18.6,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
22022,2/14/2020,US,Massachusetts,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.3601,-71.0589,-2.8,45,23,0,4.442105263,52.97368421,19.76315789,1.717631579,03/08/2020,1.681792831,8
22026,2/29/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-5.6,60,17.8,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
22030,03/04/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,3.5,60,27,1.27,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
22034,3/16/2020,US,Massachusetts,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.3118,-73.1822,-0.6,40,10.1,0,1.113157895,58.26315789,13.33947368,1.845,03/08/2020,1,1
